        2178           2           2           2           2           2
           2
 1559  0.0612 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1560  0.0402 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1561  0.0270 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1562  0.0330 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1563  0.0483 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1564  0.0608 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1565  0.0694 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1566  0.0000 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1567  0.0000 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1568  0.0617 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1569  0.0407 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1570  0.0270 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1571  0.0335 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1572  0.0490 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1573  0.0611 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1574  0.0695 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1575  0.0000 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1576  0.0000 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1577  0.0615 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1578  0.0406 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1579  0.0270 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1580  0.0336 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1581  0.0496 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1582  0.0615 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1583  0.0696 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1584  0.0000 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1585  0.0000 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1586  0.0612 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1587  0.0407 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1588  0.0270 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1589  0.0331 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1590  0.0497 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1591  0.0617 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1592  0.0696 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1593  0.0000 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1594  0.0000 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1595  0.0619 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1596  0.0416 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1597  0.0270 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1598  0.0326 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1599  0.0493 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1600  0.0615 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1601  0.0697 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1602  0.0000 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1603  0.0000 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1604  0.0630 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1605  0.0420 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1606  0.0270 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1607  0.0328 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1608  0.0491 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1609  0.0611 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1610  0.0697 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1611  0.0000 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1612  0.0000 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1613  0.0632 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1614  0.0426 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1615  0.0270 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1616  0.0321 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1617  0.0483 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1618  0.0607 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1619  0.0695 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1620  0.0000 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1621  0.0000 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1622  0.0625 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1623  0.0428 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1624  0.0270 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1625  0.0309 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1626  0.0471 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1627  0.0602 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1628  0.0694 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1629  0.0000 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1630  0.0000 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1631  0.0618 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1632  0.0422 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1633  0.0270 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1634  0.0304 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1635  0.0465 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1636  0.0601 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1637  0.0693 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1638  0.0000 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1639  0.0000 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1640  0.0618 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1641  0.0417 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1642  0.0270 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1643  0.0300 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1644  0.0460 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1645  0.0599 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1646  0.0693 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1647  0.0000 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1648  0.0000 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1649  0.0625 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1650  0.0416 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1651  0.0270 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1652  0.0301 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1653  0.0456 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1654  0.0596 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1655  0.0694 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1656  0.0000 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1657  0.0000 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1658  0.0626 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1659  0.0416 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1660  0.0270 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1661  0.0302 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
